0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
1
0
0
5
0
0
0
0
0
7
0
0
0
7
0
0
0
0
0
9
0
0
0
0
0
12
0
9
0
0
0
0
0
12
0
0
0
9
0
15
1
0
0
0
0
6
0
0
0
12
0
0
1
0
0
9
0
0
0
1
0
0
0
16
0
0
0
12
0
9
0
0
0
29
1
20
0
2
0
25
0
0
1
0
0
0
0
0
0
0
0
0
0
21
0
0
0
24
0
0
0
0
0
21
1
20
0
1
0
0
0
0
0
0
0
20
0
44
1
0
0
0
0
52
0
0
0
0
0
26
0
0
0
37
0
0
0
1
0
34
0
0
0
0
0
27
0
33
0
0
0
0
0
0
0
1
0
46
0
83
1
0
0
93
1
109
0
0
0
0
0
0
1
0
0
0
0
46
0
0
0
0
0
0
1
0
0
0
0
65
0
0
0
75
1
51
0
0
0
63
0
0
0
0
1
187
0
142
0
0
1
0
0
0
0
0
1
73
0
0
0
1
0
71
0
0
1
0
0
75
0
1
0
0
0
80
1
104
0
0
0
0
0
84
0
0
0
89
0
101
0
0
0
0
0
0
0
1
0
107
1
0
0
0
0
0
1
0
0
0
0
0
1
128
1
0
0
113
0
127
0
0
0
110
1
0
0
0
0
0
0
0
1
0
0
0
0
118
0
0
0
1
0
131
0
0
0
0
1
0
0
0
0
274
0
247
0
0
1
146
0
0
0
0
0
149
1
0
0
0
0
1
0
159
0
0
1
0
0
183
0
0
0
0
1
168
0
0
0
186
1
0
0
0
0
179
0
0
1
0
0
0
1
191
0
1
0
205
0
0
1
0
0
0
1
176
0
0
0
1
0
0
0
0
1
156
0
149
1
0
0
0
0
1
0
0
0
253
0
164
0
0
1
0
0
159
0
0
1
277
0
1
0
0
0
178
0
0
0
1
0
0
0
174
0
0
1
184
0
204
0
0
0
272
0
0
1
1
1
0
0
0
1
0
0
236
1
0
0
0
0
1
0
202
0
0
0
205
0
0
0
1
0
0
0
218
0
1
0
318
0
0
0
1
0
281
0
0
0
0
1
0
0
0
0
1
0
271
0
280
1
0
0
1
0
0
0
0
0
1
0
0
1
0
0
1
0
348
0
0
1
0
1
288
0
0
1
0
0
1
0
0
1
278
0
0
1
0
0
289
0
1
0
0
0
380
0
349
0
0
1
0
0
460
1
0
0
1
0
0
1
0
0
449
0
0
1
0
0
314
0
1
0
0
1
321
0
425
1
0
0
1
0
371
1
0
0
0
1
358
0
0
1
424
0
359
0
0
0
1
0
0
0
1
0
1
0
393
0
1
0
1
0
0
0
1
0
477
0
419
0
0
1
375
0
0
1
0
0
469
1
0
0
1
0
420
0
483
0
1
0
0
0
1
0
0
1
0
0
442
0
1
0
456
1
0
0
1
0
542
0
1
0
0
1
0
1
482
0
1
0
1
0
0
1
0
1
593
0
0
1
0
0
1
0
482
0
0
0
1
0
0
1
0
0
570
1
0
0
1
0
1
0
522
0
0
0
1
0
639
1
0
0
1
0
517
0
1
0
655
0
1
0
0
1
0
0
566
1
0
0
1
0
656
1
0
0
550
0
0
1
0
0
1
0
649
0
0
1
634
1
0
1
0
0
1
0
0
1
0
0
1
0
724
0
0
0
1
0
0
1
0
0
704
1
0
0
1
0
0
1
0
0
0
1
639
0
758
0
0
0
1
0
0
1
0
0
857
1
723
0
1
0
768
0
768
1
0
0
1
0
0
1
0
0
854
0
0
0
1
0
1
0
0
0
1
0
1
0
833
1
0
0
852
0
770
0
1
0
744
1
0
1
0
0
1
0
0
1
0
0
1
0
865
0
1
0
859
0
743
1
0
0
858
0
0
1
0
0
1
0
0
1
0
0
1
0
0
0
1
0
1
0
913
0
0
1
908
0
1
0
1
0
0
1
909
0
1
0
1
0
0
1
0
0
913
0
1
0
1
0
0
0
960
0
0
0
989
0
0
1
0
0
989
1
0
0
1
0
1027
0
0
1
0
1
0
0
0
1
0
0
1
0
1043
1
0
0
1050
1
0
1
0
0
1031
0
1
0
0
1
968
0
1
0
1
0
1
0
1095
0
0
1
0
0
1087
0
1
