0
56475
11233
1509
6832
9253
13151
1280
763
18840
21935
16905
29444
36521
45020
1440
48285
92708
68385
40840
44237
139693
139695
56686
1836
31990
1813
78751
132502
57066
13309990
80070
76645
65191
71981
2559
35725171
84384
22070
53172
61417
24978
19053297
47079
46237
38442
11229538
65740
1243
37908
71555
44360
13742558
53480
76879
45515
39488
51310
7468418
53182
8538961
43958
38275
652
42620
40026
9863570
86643
41812
27135
8926906
56454
13105672
88229
58479
50358
158248
42371
10754755
56580
819
37928
16098996
64077
49831
45624
48170
52553
5392307
53586
64278
47234
82335
73299
107952
86671
15053799
92570
67363
